Fri Oct 11 15:08:19 2024

<base> : Rectangle : 0m, 0m, 0m; 600nm, 20nm, 8nm. Cells : 150, 5, 2. Cellsize : 4nm, 4nm, 4nm
<supermesh> : Rectangle : 0m, 0m, 0m; 600nm, 20nm, 8nm. Cells : 120, 4, 2. Cellsize : 5nm, 5nm, 4nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (350nm, 0m, 0m; 360nm, 20nm, 8nm)			

0	-2.03451e-06	-0.000276693	0.0017985
5e-12	-2.12357e+10	-2.54474e+10	2.33575e+11
1e-11	-3.4936e+10	-1.92014e+11	-4.79714e+11
1.5e-11	-4.21107e+10	4.32687e+10	-6.45552e+11
2e-11	-4.84144e+10	-4.48189e+11	-5.13953e+11
2.5e-11	-9.82085e+10	-1.06908e+12	2.88413e+11
3e-11	-1.49947e+11	-1.09976e+12	9.25082e+11
3.5e-11	-3.29474e+11	6.23605e+10	2.19086e+12
4e-11	-5.99968e+11	1.52382e+12	2.40659e+12
4.5e-11	-1.09497e+12	3.23664e+12	2.1458e+12
5e-11	-2.18649e+12	4.73453e+12	2.40025e+12
5.5e-11	-4.7595e+12	5.65685e+12	4.12974e+12
6e-11	-8.30092e+12	4.67488e+12	5.85005e+12
6.5e-11	-1.05402e+13	2.49146e+12	6.39751e+12
7e-11	-1.10218e+13	1.53474e+12	6.51406e+12
