Fri Oct 11 15:10:11 2024

<base> : Rectangle : 0m, 0m, 0m; 600nm, 20nm, 8nm. Cells : 150, 5, 2. Cellsize : 4nm, 4nm, 4nm
<supermesh> : Rectangle : 0m, 0m, 0m; 600nm, 20nm, 8nm. Cells : 120, 4, 2. Cellsize : 5nm, 5nm, 4nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (350nm, 0m, 0m; 360nm, 20nm, 8nm)			

0	-2.03451e-06	-0.000276693	0.0017985
5e-12	-6.00543e+09	4.57829e+10	1.66008e+11
1e-11	-8.04283e+09	-2.39092e+11	2.32279e+11
1.5e-11	-1.66559e+10	1.12266e+11	-2.53808e+11
2e-11	-8.60387e+09	1.34464e+11	-9.34277e+10
2.5e-11	-1.05241e+10	-2.2204e+11	2.9029e+11
3e-11	-1.28095e+10	9.61194e+10	-1.69208e+11
3.5e-11	-1.01484e+10	-1.9176e+11	-1.03189e+11
4e-11	-1.19445e+10	-1.29191e+11	-6.22603e+10
4.5e-11	-8.88182e+09	1.1503e+11	6.68724e+10
5e-11	-9.7916e+09	-9.48022e+10	6.1091e+09
5.5e-11	-9.74987e+09	-3.11012e+10	-3.7281e+09
6e-11	-1.28373e+10	-6.73154e+10	5.01101e+10
6.5e-11	-1.06233e+10	-4.89933e+10	-9.50991e+09
7e-11	-8.58039e+09	2.15707e+10	-8.98171e+09
7.5e-11	-1.18546e+10	4.75059e+10	-1.04125e+10
8e-11	-1.15795e+10	8.56752e+09	-6.90272e+10
8.5e-11	-9.57573e+09	2.13396e+11	6.27364e+09
9e-11	-9.71132e+09	-1.29695e+11	-3.00374e+10
9.5e-11	-1.38031e+10	6.25535e+10	2.15315e+11
1e-10	-5.97898e+09	8.24695e+10	2.78948e+09
1.05e-10	-8.39534e+09	-7.27859e+10	-8.72256e+10
1.1e-10	-1.54038e+10	4.5856e+10	-2.51028e+10
1.15e-10	-1.09923e+10	-1.55524e+11	-7.88095e+10
1.2e-10	-7.3988e+09	-3.02253e+10	-1.22805e+10
1.25e-10	-7.34678e+09	-1.71018e+10	-1.95067e+10
