Fri Oct 11 16:02:12 2024

<base> : Rectangle : 0m, 0m, 0m; 600nm, 20nm, 8nm. Cells : 150, 5, 2. Cellsize : 4nm, 4nm, 4nm
<supermesh> : Rectangle : 0m, 0m, 0m; 600nm, 20nm, 8nm. Cells : 120, 4, 2. Cellsize : 5nm, 5nm, 4nm

Saved data (dataname (unit) <meshname> (cells_rectangle)) : 

time (s)	<mxdmdt> (1/s) <base> (350nm, 0m, 0m; 360nm, 20nm, 8nm)			

0	-2.03451e-06	-0.000276693	0.0017985
5e-12	-2.21655e+10	-4.43517e+10	-1.66734e+11
1e-11	-4.18401e+10	1.0003e+11	-4.7226e+11
1.5e-11	-2.8476e+10	2.2754e+11	-3.7999e+11
2e-11	-8.32583e+10	-6.78305e+11	-6.98129e+11
2.5e-11	-1.94287e+11	-1.05414e+12	-8.42342e+11
3e-11	-2.89211e+11	-1.81164e+12	3.72353e+11
3.5e-11	-6.85177e+11	-2.39973e+12	1.76616e+12
4e-11	-8.51372e+11	-1.79529e+12	2.93722e+12
4.5e-11	-1.85032e+12	-1.62739e+12	4.67459e+12
5e-11	-3.60298e+12	-2.11896e+12	6.05108e+12
5.5e-11	-9.11425e+12	-5.30726e+12	5.00708e+12
6e-11	-1.53605e+13	-1.74906e+10	1.10791e+11
6.5e-11	-1.48111e+13	-4.77718e+11	4.96052e+11
7e-11	-1.51204e+13	-6.22366e+11	-1.67158e+12
7.5e-11	-1.52581e+13	-1.65542e+12	8.61047e+11
